
---------- Begin Simulation Statistics ----------
simSeconds                                   0.136674                       # Number of seconds simulated (Second)
simTicks                                 136674004236                       # Number of ticks simulated (Tick)
finalTick                                136674004236                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    659.37                       # Real time elapsed on the host (Second)
hostTickRate                                207279031                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8567224                       # Number of bytes of host memory used (Byte)
simInsts                                    238353478                       # Number of instructions simulated (Count)
simOps                                      241296213                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   361486                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     365948                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        287130262                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.203997                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.830567                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       252448247                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      511                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      250693994                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  24121                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             11152544                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12028723                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 146                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           286603498                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.874707                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.953249                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.numBranches           14483281                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.050441                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     74768121                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       73724779                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          73724779                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      73724779                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         73724779                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        37080                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           37080                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        37080                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          37080                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    949282513                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    949282513                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    949282513                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    949282513                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     73761859                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      73761859                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     73761859                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     73761859                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000503                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000503                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000503                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000503                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 25600.930771                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 25600.930771                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 25600.930771                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 25600.930771                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1736                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           22                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      78.909091                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst         6648                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          6648                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         6648                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         6648                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        30432                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        30432                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        30432                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        30432                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    726874369                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    726874369                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    726874369                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    726874369                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000413                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000413                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000413                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000413                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 23885.198771                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 23885.198771                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 23885.198771                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 23885.198771                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                  29407                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     73724779                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        73724779                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        37080                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         37080                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    949282513                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    949282513                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     73761859                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     73761859                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000503                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000503                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 25600.930771                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 25600.930771                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         6648                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         6648                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst        30432                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total        30432                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    726874369                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    726874369                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000413                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000413                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 23885.198771                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 23885.198771                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 136674004236                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses        30432                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 136674004236                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse          1020.784317                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             73755210                       # Total number of references to valid blocks. (Count)
